-0.67228,0,-0.63867,0.54217,-0.60506,0.4403,-0.57144,0.33724,-0.53783,0.40621,-0.50421,0.36569,-0.4706,0.42064,-0.43698,0.47647,-0.40337,0.52719,-0.36976,0.55023,-0.33614,0.56815,-0.30253,0.58827,-0.26891,0.64969,-0.2353,0.70617,-0.20169,0.78658,-0.16807,0.89922,-0.13446,1.0581,-0.10084,1.2606,-0.067228,1.4595,-0.033614,0
-0.59164,0.2737,-0.56206,0.39012,-0.53248,0.40656,-0.50289,0.33583,-0.47331,0.26753,-0.44373,0.24511,-0.41415,0.3439,-0.38457,0.37098,-0.35498,0.44226,-0.3254,0.49021,-0.29582,0.52717,-0.26624,0.59219,-0.23666,0.65849,-0.20707,0.72182,-0.17749,0.8295,-0.14791,0.95208,-0.11833,1.1219,-0.088746,1.2958,-0.059164,1.4057,-0.029582,0
-0.55796,0.35234,-0.53006,0,-0.50216,0.1181,-0.47427,0,-0.44637,0.21871,-0.41847,0.3303,-0.39057,0.3866,-0.36267,0.50197,-0.33478,0.48157,-0.30688,0.54643,-0.27898,0.57562,-0.25108,0.59662,-0.22318,0.62842,-0.19529,0.72955,-0.16739,0.80006,-0.13949,0.93339,-0.11159,1.092,-0.083694,1.2998,-0.055796,1.4472,-0.027898,0
-0.50924,0.17216,-0.48378,0.3265,-0.45831,0.088945,-0.43285,0.31128,-0.40739,0.36436,-0.38193,0.38701,-0.35647,0.41275,-0.331,0.44712,-0.30554,0.47119,-0.28008,0.49423,-0.25462,0.58992,-0.22916,0.61629,-0.2037,0.71148,-0.17823,0.73477,-0.15277,0.82366,-0.12731,0.94711,-0.10185,1.103,-0.076386,1.2948,-0.050924,1.4743,-0.025462,0
-0.59126,0.42858,-0.5617,0.42858,-0.53214,0.29677,-0.50257,0.37779,-0.47301,0.3334,-0.44345,0.48723,-0.41388,0.38522,-0.38432,0.34086,-0.35476,0.43109,-0.32519,0.57962,-0.29563,0.51314,-0.26607,0.56962,-0.2365,0.6301,-0.20694,0.71973,-0.17738,0.81348,-0.14782,0.93081,-0.11825,1.0809,-0.088689,1.2845,-0.059126,1.481,-0.029563,0
-0.63193,0,-0.60034,0.34028,-0.56874,0,-0.53714,0,-0.50555,0.50038,-0.47395,0.071992,-0.44235,0.26061,-0.41076,0.35272,-0.37916,0.32647,-0.34756,0.51814,-0.31597,0.47158,-0.28437,0.60201,-0.25277,0.63579,-0.22118,0.7396,-0.18958,0.81514,-0.15798,0.92096,-0.12639,1.0613,-0.09479,1.2618,-0.063193,1.477,-0.031597,0
-0.54857,0,-0.52114,0,-0.49372,0.47822,-0.46629,0.33353,-0.43886,0.18282,-0.41143,0.44227,-0.384,0.39407,-0.35657,0.49854,-0.32914,0.51808,-0.30172,0.54926,-0.27429,0.54997,-0.24686,0.63558,-0.21943,0.70777,-0.192,0.77153,-0.16457,0.87592,-0.13714,0.97212,-0.10971,1.1237,-0.082286,1.3227,-0.054857,1.4447,-0.027429,0
-0.89546,0.24233,-0.85069,0.088994,-0.80591,0.37048,-0.76114,0.43638,-0.71637,0.35863,-0.67159,0.45837,-0.62682,0.48628,-0.58205,0.41014,-0.53728,0.4046,-0.4925,0.46767,-0.44773,0.58233,-0.40296,0.53066,-0.35818,0.61304,-0.31341,0.6929,-0.26864,0.77125,-0.22386,0.88239,-0.17909,1.0314,-0.13432,1.2564,-0.089546,1.5059,-0.044773,0
-0.6818,0.48661,-0.64771,0.23591,-0.61362,0.35953,-0.57953,0.34343,-0.54544,0.41788,-0.51135,0.39164,-0.47726,0.34045,-0.44317,0.45248,-0.40908,0.44813,-0.37499,0.47818,-0.3409,0.5169,-0.30681,0.58534,-0.27272,0.66301,-0.23863,0.71192,-0.20454,0.79871,-0.17045,0.92722,-0.13636,1.0983,-0.10227,1.2851,-0.06818,1.4468,-0.03409,0
-0.63176,0.2737,-0.60017,0.30633,-0.56858,0.45619,-0.53699,0.5035,-0.50541,0.47868,-0.47382,0.30116,-0.44223,0.34402,-0.41064,0.3768,-0.37906,0.41447,-0.34747,0.43099,-0.31588,0.49657,-0.28429,0.58535,-0.2527,0.63225,-0.22112,0.73012,-0.18953,0.83208,-0.15794,0.94826,-0.12635,1.1118,-0.094764,1.2933,-0.063176,1.4368,-0.031588,0
-0.84992,0.18079,-0.80743,0.20223,-0.76493,0.020687,-0.72243,0.13636,-0.67994,0.28698,-0.63744,0.30483,-0.59495,0.35078,-0.55245,0.48599,-0.50995,0.52256,-0.46746,0.56203,-0.42496,0.53963,-0.38247,0.61679,-0.33997,0.64113,-0.29747,0.71156,-0.25498,0.77472,-0.21248,0.88552,-0.16998,1.0602,-0.12749,1.2737,-0.084992,1.4886,-0.042496,0
-0.70114,0.46353,-0.66608,0,-0.63103,0.11642,-0.59597,0.4598,-0.56091,0,-0.52586,0.15705,-0.4908,0.29685,-0.45574,0.1601,-0.42068,0.39684,-0.38563,0.41396,-0.35057,0.50158,-0.31551,0.5444,-0.28046,0.69507,-0.2454,0.69776,-0.21034,0.7942,-0.17529,0.90916,-0.14023,1.0495,-0.10517,1.262,-0.070114,1.5125,-0.035057,0
-0.59694,0.26164,-0.56709,0.074649,-0.53725,-0.089504,-0.5074,0.2754,-0.47755,0.29752,-0.44771,0.28049,-0.41786,0.46809,-0.38801,0.46176,-0.35816,0.40795,-0.32832,0.47198,-0.29847,0.54639,-0.26862,0.60471,-0.23878,0.67415,-0.20893,0.74094,-0.17908,0.83671,-0.14924,0.96429,-0.11939,1.1302,-0.089541,1.3024,-0.059694,1.4482,-0.029847,0
-0.36959,0.29771,-0.35111,0.28333,-0.33263,0.11512,-0.31415,0.16679,-0.29567,0.23806,-0.27719,0.2196,-0.25872,0.28297,-0.24024,0.36104,-0.22176,0.37134,-0.20328,0.4297,-0.1848,0.4458,-0.16632,0.50434,-0.14784,0.55955,-0.12936,0.64788,-0.11088,0.75126,-0.092398,0.89577,-0.073919,1.0514,-0.055439,1.2538,-0.036959,1.4294,-0.01848,0
-0.57068,0.35234,-0.54214,0,-0.51361,0.66449,-0.48508,0.044998,-0.45654,0.58817,-0.42801,0.26181,-0.39947,0.23512,-0.37094,0.3262,-0.34241,0.28814,-0.31387,0.32113,-0.28534,0.43588,-0.2568,0.41705,-0.22827,0.50384,-0.19974,0.57116,-0.1712,0.67066,-0.14267,0.82089,-0.11414,0.97457,-0.085602,1.2082,-0.057068,1.4572,-0.028534,0
-0.34208,0,-0.32497,0.316,-0.30787,0.27193,-0.29077,0.14909,-0.27366,0.23234,-0.25656,0.31413,-0.23945,0.29471,-0.22235,0.35367,-0.20525,0.41103,-0.18814,0.44895,-0.17104,0.47686,-0.15394,0.5357,-0.13683,0.59581,-0.11973,0.70035,-0.10262,0.78667,-0.08552,0.90491,-0.068416,1.0575,-0.051312,1.236,-0.034208,1.3979,-0.017104,0
-0.5972,0.26847,-0.56734,0.51244,-0.53748,0.64067,-0.50762,0.32776,-0.47776,0.35444,-0.4479,0.20752,-0.41804,0.21338,-0.38818,0.27137,-0.35832,0.3139,-0.32846,0.42253,-0.2986,0.34402,-0.26874,0.45,-0.23888,0.51186,-0.20902,0.58228,-0.17916,0.6912,-0.1493,0.80861,-0.11944,0.97979,-0.08958,1.2035,-0.05972,1.447,-0.02986,0
-0.38812,0.46192,-0.36872,-0.027632,-0.34931,0.090279,-0.3299,0.2886,-0.3105,0.21048,-0.29109,0.14932,-0.27168,0.2978,-0.25228,0.30401,-0.23287,0.35485,-0.21347,0.3997,-0.19406,0.419,-0.17465,0.50129,-0.15525,0.56817,-0.13584,0.67915,-0.11644,0.79322,-0.09703,0.92032,-0.077624,1.0991,-0.058218,1.2753,-0.038812,1.4242,-0.019406,0
