"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
"35",-2.89555128027241,0.046278377186948,0.397100103646891,-0.138877934207542,0.080641176775576,-0.896157964779332,0.09604026480993,0.213627347979341,0.47994468303449,-0.700686579343,-0.00166700525146755,0.00567446642910432,-0.0911216283383246,0.277924209097916,0.0808668219497701,-0.050719315940475,0.148618052626778,0.34432726502859,0.171994062622101,0.101134158090287,0.0232121541341681,0.0154568917080353,-0.00103095487111513,0.000381188512931334,7.89162875031017e-06,-0.000302904014203249,0.00023570159657172,-1.89181001918996e-05,-5.83317562329044e-06,-2.53383443854713e-05,2.52245376288866e-05,-7.77694991113652e-05,-2.04808746930435e-05,3.30245718988403e-05,-7.47852522348658e-05,-2.06824087934654e-05,2.4173341007433e-05,-0.000110168504931479,6.87199940766214e-05,-4.05695316672006e-05
"36",-2.89799217490864,0.0434615921758895,0.179149815752435,0.372894918932358,0.0959520808091787,0.263981287777716,1.09184740200335,0.852916107839553,0.629069047546394,-0.3623226208715,-0.17442323877337,-0.273864252764094,0.134403004813854,-0.176249598596184,0.0651231971192015,-0.247401120385608,-0.0079559596172749,0.339140093410944,0.288500013043215,-0.0130798731645479,-0.0197518572485782,0.0541451193031889,-0.00139953141512783,-0.000124431738994825,0.000377177548117752,6.50594968440443e-06,-0.000136603720237813,-1.06921815842369e-05,-0.000148650435761385,-6.92213169879025e-05,-4.6563884766343e-05,1.40881728919011e-05,-2.15149847801605e-05,6.41406146326129e-06,1.42275715970253e-05,4.63648001413353e-05,-7.54234016694458e-05,5.9976450177926e-05,-5.12503769941053e-05,4.00031879091434e-05
"37",-2.86572848062434,0.230173015994673,-0.531577922985431,0.63109208934855,0.655763023266758,0.264983079545293,-0.904076652457128,-0.551628793666498,-0.972860175130854,0.144136298886466,-0.221995624262026,-0.225372482873378,0.242881824158297,0.0600971051195007,-0.0105397490838449,-0.110346998247213,-0.0470515850216497,-0.00953180662851131,-0.0182526731033095,-0.129632717770275,-0.0795452952346589,0.0725388951808909,0.000613281455494812,-0.000346567469469622,1.34372281315996e-05,-0.000189601605280622,0.000132935372350068,-9.24042505085695e-05,5.9619545433709e-05,-8.53070931030875e-05,0.000121989456394588,5.41863604898475e-05,-6.80600443692808e-05,8.1199239720206e-05,-2.57963133366568e-05,-4.93813183932712e-06,4.55728347901405e-05,-5.28694421371573e-05,-2.27660586155087e-06,1.82287517752622e-05
"38",-2.27180462684522,0.238693822276898,-0.292546856443254,0.856498223750929,0.411072968828064,0.873481218601715,0.196944125720221,0.0155256219800524,0.984973821867985,-0.0463905691036057,0.104843578105032,-0.568970917937333,0.138072840005357,0.13832788710358,-0.311016448501937,-0.117572497842831,0.141897324091019,-0.0644171804874766,-0.0644207330609071,0.127187606865341,-0.0420672334040261,-0.0515231341329535,0.00167097164424012,-0.000193532219348577,0.000185003293404535,-0.000350305649923041,-1.47011157327417e-05,2.04530445297064e-05,-0.000171111094455126,4.66662411289023e-06,3.94075095676398e-05,-5.61889353643472e-05,-7.74979478534998e-07,-1.20421340833315e-05,5.58047032684361e-05,-2.42748089498701e-05,1.27973054196012e-05,2.575049043399e-06,3.24573333243539e-06,2.11596356073929e-05
"39",-2.79827913623929,0.891876905315073,-1.37213798091121,0.945995382914159,0.888716173757771,0.441041185888437,-0.878255377990126,-0.41095593691379,-0.154024655836457,-0.00554273520429599,-0.312078078634705,0.155644703255938,0.238714606117142,-0.246340826898305,-0.127532683979991,0.184466292887038,-0.1072100484202,0.0727784643713168,-0.178141023900277,0.0305564829408846,0.0436633150406897,0.0317464558879422,0.00099425164109665,-0.000277462249428331,3.08701522874177e-05,0.000161008342659051,-0.000231519259253979,7.19932519972766e-06,1.10958855921023e-05,8.42752773500821e-05,-1.51948306870917e-05,4.86299907394711e-05,2.0381186411747e-05,-4.09539802578851e-06,5.91342998124134e-07,-8.15662798057393e-05,-2.94571610725269e-05,3.02777796403475e-05,1.79157592698764e-05,-2.28931076888261e-05
"40",-3.03128734198017,-0.799317892627059,0.156311710179425,-0.264440837310815,0.580052246603652,0.0171316242950593,-0.00533579956614772,0.556309573401137,0.269054598820656,0.308020123962027,0.18850602365139,-0.116677800310141,-0.0970200951194989,-0.104195581652451,-0.109236880239086,-0.0542554182514651,0.0290862458426584,-0.153883303083191,-0.0954510515697846,-0.02041423900615,0.00411251051496629,-0.0283567372695247,-0.00126872175285112,-0.000149117352672298,0.000116965684191086,0.000158156911256195,-3.82111805936197e-06,0.000214896903583284,-7.54412214242633e-05,-7.81318469616071e-05,0.000111239582197879,-9.41955418806255e-05,-7.64719936677954e-05,-5.76166835926373e-06,5.48809802510541e-05,-2.87225450421036e-06,0.000114648192791812,-4.25766792235133e-05,-6.8112083882188e-06,1.83257496334521e-05
"41",-1.63873331120379,0.789671737730291,0.12135813924461,0.9229472071852,0.0155869294887337,-0.841735636516763,-0.17288466101087,-0.680435717388319,-0.211914157296942,-0.360126651150958,-0.603077961377754,0.0948016138002432,-0.203844515316701,-0.199557290054606,-0.061328529384942,0.181949863753707,0.0616466213201988,0.14573209285535,-0.0434862483208804,0.0370038390094993,0.0445180572341302,-0.0468275933239159,0.00100709272872236,-0.00034553423903582,5.76067002508527e-05,-4.75484292870552e-05,-0.000197994397875205,-0.000184859122238723,1.61064510623837e-05,-0.000113151558444328,-0.000126377438574365,-0.000117981071941888,2.1612741324048e-05,-3.74100808886099e-05,5.57244701245296e-05,-1.11319847148628e-06,9.8537890881871e-05,4.12833951777963e-05,-6.75786847154081e-06,1.861029140654e-05
"42",-1.0780061861795,0.154181166890403,1.71609963382444,0.956375962290891,-0.777601473282785,-0.783566742471357,0.964215895831716,0.376710223012067,0.369366584594713,0.163925964942014,0.318741103305747,-0.223243757709964,-0.167270455997512,0.233385433631655,0.127320363824217,-0.329576229340472,-0.200849781582961,-0.0494527343187378,-0.0831235795742352,-0.0307245433663543,-0.137464478581846,-0.0632541976815819,0.000210954538907123,9.1403408112381e-06,0.000111197310361592,0.000130194372333602,0.000123959660891789,4.86150894517656e-05,0.000152210704369604,-9.93825024381417e-05,-8.4979923235801e-05,-5.93845035173762e-05,-0.000197655944680783,5.0568182766067e-05,-8.69596354195479e-05,-9.023690812765e-07,-2.57018671643988e-05,-2.55988730624365e-05,2.85662102749579e-05,-4.46293176840917e-05
"43",2.98259589669179,0.671139237091718,1.48080975558891,2.56518536849271,-0.322418545262381,-1.42377813803521,-0.762076790447121,0.166014888081732,-1.15700690279126,1.47397739142449,-0.48088838442656,-1.02353845382074,-0.249228698930681,0.386975168860987,-0.229386645296811,0.527575916121724,0.287481878346118,-0.107810481913993,-0.196544961224892,0.0842309248406168,-0.1569654472414,0.138016417563001,0.000378124195318057,0.000117341650645676,3.33083496943108e-05,0.000229286078616171,-9.71084844413536e-05,5.36762314056922e-05,8.93349096419693e-05,-5.55906082256065e-05,-1.8816344203032e-05,-0.00011145218318059,6.88421805590533e-05,1.0238169055321e-06,6.79174022506779e-05,7.5935429833196e-05,-1.66557518906998e-05,-2.01004811675454e-05,-1.28676086741386e-05,-9.42729873171233e-06
"44",-0.467994634612029,0.618188657150108,1.22641076868951,1.41564500532926,-0.659652241422733,-0.762766097825424,0.0737076079237759,-0.0295755322221327,0.334659829140321,0.151404101826221,0.101112177833192,-0.0532403269645506,0.332921861824367,0.611055014104851,-0.00131551655397609,-0.29780705606695,-0.204127471379254,0.17807032518697,-0.00981415169347753,-0.170232003793978,-0.08206529512434,-0.016851566289775,-0.000477418090555415,-0.000606704976400509,0.000244607479644982,0.000122333112411298,0.000208293591780822,7.72119557581954e-05,-2.65955527164984e-05,8.27614093828165e-06,4.66863473024652e-05,7.86776493248015e-05,0.000114852401273454,-1.93978734110145e-07,-1.42910408668165e-05,0.000126371545838569,-4.39802706885747e-05,5.45058010453306e-05,9.14452387335007e-06,-1.5522067772486e-05
"45",-1.01887470613414,0.0734697722252322,0.354467593428156,0.979145476384615,-0.0463011561772819,0.630152352881013,-0.549822643999852,-1.03719135785714,-0.0859777442760868,-0.307681285263169,0.172380108250204,0.172317506575583,-0.310438618712714,0.095267242274626,-0.15482022667534,0.0180894305184886,-0.119750598713585,0.0145540077660447,-0.206460904445346,-0.260982614244762,0.047677069184241,0.0038017598789533,0.00132082319609669,0.000217771278592373,-0.000297243156371429,-4.69782372857601e-05,0.00013290873765584,2.40665820843405e-05,5.95559257422287e-05,5.42720997011008e-05,1.90248917119468e-05,-1.94379815506174e-05,2.13719284319208e-05,-1.36514677258406e-05,5.87179929428666e-05,2.37053487506661e-05,0.000124514564381388,1.52924000970112e-05,1.2332635228901e-05,3.99801430219504e-05
"46",1.0067811265194,-0.177580376058636,1.43817220046295,1.1377296425745,-1.98176408303852,0.570951741693956,1.007384422864,1.5102163487365,-0.0939413343378765,0.977668520293701,-0.00956628712940819,-0.755600604182358,0.643561039104142,0.201929472391856,0.307921529994722,0.222455896504589,0.190337303140213,0.110870028149539,0.110791201496276,-0.169716095843637,0.0418632086971599,-0.0714887367513429,0.00116099159994625,0.000220189127857824,-0.000112363135082604,-5.29357265762961e-06,0.000168493050615824,0.000125178710112825,5.59353161249145e-05,5.46426661183017e-05,1.93175016822162e-05,-3.65242031379531e-05,-1.37688889946426e-05,-7.08001302221865e-05,2.09846805341446e-06,-5.47768015338734e-05,-3.5210419513208e-05,-3.64762282551376e-05,-2.08360194109344e-05,1.25547662189196e-05
"47",-0.0174551156915641,1.95639724239735,0.318744039505973,2.01151713374571,-0.708845071973604,0.476772894316175,0.686666234736841,-0.279472281010493,-0.80635552431426,-0.843937362170096,-0.0594320113188449,-0.329185275837238,0.00380923457797343,0.505859505807205,0.190852359886529,-0.642641417604901,-0.0106709316624207,0.0205676787758826,0.059107852982417,-0.1429561385129,-0.0701452671399883,-0.0858414286971138,0.000433667207021602,-2.33144561447938e-05,0.000101961571037609,7.84640782714244e-06,9.70933515861139e-05,2.55119570706057e-05,6.05753315967546e-05,-4.10535991605147e-05,-4.19316561634825e-05,-4.53564212630037e-05,-0.000106937000272638,-9.95276249632637e-05,-2.8495986077532e-05,9.55216657220741e-05,-1.73398035980868e-05,7.39200843207135e-05,1.2662764505976e-05,-5.1915832464354e-06
"48",-0.831969474873656,0.241960250736491,1.66803159668965,1.51521078995787,-0.0706815935154253,-1.78161509707008,-0.340610975027545,-0.308326730453251,-0.279136649254193,0.552658719475378,-0.345860486452701,0.292460608614883,-0.488645194045389,-0.136236508342218,0.0670244863450044,0.133230702625044,0.0448132426045529,-0.0854251776115299,-0.19107703507975,-0.0636843638028347,0.161471210361548,-0.102907151506257,-0.000682400764596528,-0.000605229717467959,0.000104627867058726,-6.8443167823843e-05,0.000218708871095246,-1.55143317689451e-05,-1.93274680195255e-05,0.000143750141359464,-5.26555594909852e-05,2.34099933449725e-05,-5.43761183028485e-05,3.58722835299766e-05,-1.58740262709983e-05,-2.47377401073196e-05,2.19502865352016e-05,3.14735397573263e-06,-6.97518047848567e-07,-5.6145142230124e-06
"49",-1.65301023297925,1.05361769726061,-0.380501564408801,0.400247753160201,-0.162777934055531,-0.698951379862709,-0.732440937628871,-0.240099615703178,0.409159623535652,-0.0897645977533588,-0.336643012973995,0.223544181033438,0.0338254348555206,0.235765031231769,0.0894361350294715,0.242231596407874,-0.044232115434996,-0.0450520578718511,-0.131924010998431,-0.0461980388604995,0.0355612266694893,-0.0538098382972575,0.000130132606884917,4.78012412824212e-05,-0.000205149077716308,6.07331758273738e-05,0.00010147501502776,0.000164497942322225,0.00010719965218859,-0.000243001852441593,1.21904069031384e-05,7.67739465305697e-05,7.40918649397293e-06,1.32268507559152e-05,-4.74812599809138e-05,-3.42948189637204e-05,1.70722284562538e-05,3.18237907179705e-05,6.05668413619642e-06,1.04903595263828e-05
"50",-1.63435231761142,0.100402294275481,-0.027784169789936,1.47060145411937,-0.0352313224115757,0.278264491367101,0.222270445241445,0.754144091102191,0.986122227854323,-0.328113090262748,0.625335334451957,-0.100258631201049,0.113309420057734,0.258803742120763,-0.158480402895039,0.189365003071885,0.100265006053428,-0.138086081272405,-0.135442396479911,-0.220871954323023,0.0258678769039227,0.0238501974373534,0.000386140405642365,0.00052332462510625,-0.000191195929107021,-1.24990770471491e-05,-8.16298182640882e-05,-5.97802584022273e-05,1.71362978020131e-05,-6.45316560457208e-05,6.55109243059213e-05,3.41993894363568e-05,7.9098196379683e-05,4.99769456241694e-05,-3.155107222097e-05,3.12418638406253e-05,3.86593964263257e-05,-2.85247066977856e-05,-4.51066433459213e-05,-2.49576825623321e-05
"51",-1.39760860622678,1.49211619857916,1.78545223370931,-0.120974183946304,-2.27300842783723,-0.225825974132525,0.725332221220949,-0.214233817252366,0.216834173271073,0.697972934192996,-0.863376217448988,0.109556172239901,0.838520302564773,-0.212967454448411,0.269808864746137,-0.107544502882551,0.754631556113957,0.00478669259630878,0.265751671384207,0.0779961048636043,0.162765886978142,-0.109295505379488,0.000487464855162517,0.000197400433056889,-0.000109499876964902,0.000263546663232708,-3.94837689451019e-05,-0.000185488560854846,-7.29060831736322e-05,-7.64977805056341e-06,3.68887906241535e-05,-6.32987953524625e-05,3.15674875296656e-06,-2.00789536833682e-05,-8.34214706185998e-05,1.2845414887136e-05,-4.15183168998856e-06,-2.72733005786813e-05,1.68266153557223e-05,2.79952520380877e-05
"52",-1.6108337960641,2.0756574801997,0.361974230014712,0.793089155938921,-1.11571834720132,0.288290126534271,1.59532567318599,-0.0538045725807268,0.21721285505114,0.676105760782344,-0.699116456162029,-0.0951067766345248,0.880896176211463,-0.321471378301646,0.25022461371169,-0.307145924629225,0.19717548049129,-0.1275207534853,0.178932027234783,-0.137466672104035,-0.0482001971123288,-0.077685027691419,0.000494236807210103,0.000529692566966309,-8.22331732735339e-05,-0.000103407180654682,-8.25268174015209e-05,-1.53988558017539e-05,5.78387036806738e-05,2.21405977509012e-05,-0.000107105459434393,0.00013601843802874,-2.69624992275258e-06,0.000118473938459894,4.69911603936668e-05,-1.77398543209917e-05,8.81216570292748e-06,4.23809868494787e-05,-1.8788147922999e-06,-3.35855481433667e-05
"53",-1.02037732805138,2.55312939615205,-0.841710721840379,2.3652788973334,1.57619269139614,-0.180067335527367,1.16260338420401,-1.79507075328726,0.491267755845328,-0.644809663792622,-0.984024028873439,0.936664700364989,-0.406626230569564,-0.171598886220392,-0.0129831816179615,-0.0909831597338757,0.3267746191192,0.013936155622084,-0.0671861894101183,0.0633059281665044,-0.161748388056722,0.0111473198796929,-0.00121667918816254,-0.00013187681313212,0.000325943222984245,6.30690628703502e-05,0.000136448746488913,-2.13352735434665e-05,5.56484452052045e-05,-8.0309463118898e-05,-9.46557427256717e-05,-2.74376951127364e-06,9.23351135507997e-05,9.01605263103206e-06,2.83277972071144e-05,-9.25716558203421e-05,-3.46905241105436e-05,-7.28315068634494e-05,-4.17075511068149e-05,-1.80895417814519e-06
"54",-1.90296557305474,-0.219548107964206,0.538335103687251,1.11291180593801,-0.324648190717015,0.938177125704897,0.9647417507582,-0.235226093433012,0.181786311837313,0.376569790463501,0.119429527217025,0.195670193296936,0.262539600538544,-0.955072887462943,0.0620127962726556,-0.192362239094262,-0.33415991338684,0.1121829610112,-0.201295006185329,0.234480209688151,0.129158174928082,-0.0339082557769161,0.000386157461660392,4.0413911389859e-05,8.39247117809965e-05,-5.74578776853275e-05,8.7958827692719e-05,4.42317230990828e-05,9.7515419666204e-05,-7.38148411322317e-05,3.78115653706657e-05,3.85655659417717e-05,3.23481665156916e-05,-1.44699119213956e-05,2.24284026752453e-05,9.41723751574086e-06,1.81873230498536e-05,-1.12150912421755e-05,1.88067211671639e-05,-1.02407183837361e-05
"55",0.467547774378957,2.95569958054257,0.471363480831622,0.15086899226872,-1.1960544761999,-1.42104629391735,0.329512191877085,-0.485457539932168,1.23783179317033,-0.516532429396529,-0.565935466280362,0.0529192028459668,0.389920141097685,0.258796054386581,-0.155849447451851,-0.318293187351353,0.255364139737757,-0.211076603932618,-0.1262605113557,0.0728968422919796,0.0391968873998391,-0.132581048780221,-0.000175428273100541,0.000166534176493929,-4.96922215842181e-05,3.08503179649996e-05,-0.000127643084692718,3.6220931821459e-05,-3.17662530264877e-06,0.000129127867583546,5.19725240466602e-05,9.61204454606769e-05,-2.11889917936282e-05,7.19594920769485e-06,5.72398517712062e-05,1.20046244352356e-05,8.10727425235641e-05,-1.7602942447013e-05,-3.32911987349985e-06,-2.27271861039935e-05
"56",-0.635249223365967,2.25827848197013,0.346003173181451,0.879163220670057,-0.0214470436343305,-0.840408945628754,-0.0253822414902688,-0.946755889718198,1.08971511748457,-0.266167563440831,-0.512997930413784,0.230244263677548,-0.298044184856152,-0.0467927350396986,0.00292994976205202,0.187602409856103,0.201197239157365,0.0789804613774562,-0.236069247204363,0.0200282327433644,-0.150437448852843,0.119775204036557,-0.000818883394466131,0.000656992153862302,-5.028323852184e-05,0.000171345683386167,-0.000172515228581466,8.01081501984099e-05,-7.15380756492745e-06,5.44167581742125e-05,-1.00385790022207e-05,-1.36684255179435e-05,-6.02397977981332e-05,-0.00012638211077055,4.00178801828049e-05,-1.91828596669691e-05,-1.54442932310817e-05,1.08965618447754e-06,1.74786441148322e-05,-2.60118946558696e-06
"57",-1.31809327619933,2.68179595693187,-0.57949289743153,1.46293698847533,-0.789967385898222,-0.381752757339673,0.624537250658878,1.09090918348563,0.284820653388465,0.78698725344427,-0.35011189255501,-0.4138741361112,0.510021038539894,-0.283739694982132,0.301274729155359,0.265366881394034,0.061429936844785,-0.0351124418831604,-0.0406461029028891,-0.000997260375914157,0.0520514583076133,-0.00485211133782538,0.00110154019923111,2.05284184486842e-05,7.14782733198506e-05,-0.000369649747597525,-8.46290060193301e-05,0.000106629919906493,-0.000220023383382562,1.32523986591873e-07,4.28346817717608e-05,-3.01009425571572e-05,-5.442033126489e-05,-1.74037715296657e-05,2.47116654604751e-05,-3.02903859520226e-05,1.21039153218039e-05,2.06622188933456e-05,-9.7964237822934e-06,-1.84761077401396e-06
"58",0.102655947920067,1.28012274840293,-0.0311231568887389,2.92725045601301,-0.388575014686493,-0.351007613531177,-0.789369574600594,1.24583068394912,-1.15117811519291,-0.0277273824338425,1.06201279414397,-0.544443911778388,0.00738802132938203,-0.39392441439723,-0.567463233268296,0.0562956391945304,-0.45477256285368,-0.398880807138027,-0.313059523558256,-0.0422830803747665,-0.0214942240874669,-0.00674479084494812,-0.00113682281975379,-0.000140805036870724,9.9774643408433e-05,-4.58877100875245e-05,-0.000101537661055237,-0.000117988721640273,-6.71255154723842e-05,-5.64348660791818e-05,-8.0334518474133e-05,8.4466725077243e-05,9.07806853033737e-06,1.1404485549654e-05,1.50480615778408e-05,-3.33929928492661e-05,4.28777636736299e-05,-1.97404801485622e-06,2.64418030012316e-05,-2.3225143404783e-05
"59",-1.4084685608936,-0.048179676739429,0.0225430528670208,1.29841891416977,-0.535729656089208,0.890368559632803,0.226611045448084,0.453847099457569,0.173238422104333,0.179230004456949,-0.0185743948454727,-0.531725009110865,-0.382859641394292,-0.186965415574092,-0.763230977903742,-0.157436387070308,-0.0713079842823921,0.255072954388265,0.017557208558685,-0.0989865097393825,0.0219751006079648,0.0113139603931204,-9.4781409054414e-05,-0.000472261438332278,-0.000570056564398106,-5.19584602554392e-05,9.70218893855262e-06,0.000148662771421016,-7.84847811032136e-05,9.32517370191566e-05,-1.33434820460635e-05,3.45461447025103e-05,-8.25935574169517e-05,2.14458824103689e-05,4.01999539873521e-05,-3.11693423309112e-05,-2.1466176853939e-05,-4.40630197541397e-05,-4.24646768575621e-05,4.91163809645256e-05
"60",-2.18727237252654,1.80376278868552,-1.55688879191374,1.24591141581312,0.300314649416245,0.118213658597783,0.641051459258388,0.447922638912209,0.205737016539634,-0.125056283270368,0.149044194068538,0.329807825410062,0.165675292925832,0.0284954385902552,0.100317325287139,0.103264725902066,-0.210624840017533,0.180740615392648,-0.115490461195761,0.145436760312227,-0.00497587534845334,0.0725550012337119,0.00100579213318895,-0.000302580446179552,0.000238526709718194,0.000259677138564129,-0.000185567460897922,3.48497181471182e-05,3.49658818660364e-05,5.64410159163975e-05,-3.40220562181342e-05,1.59707058622026e-05,-3.36082871856269e-05,-9.33209831527823e-05,3.99614300902462e-05,7.53692887121293e-05,-5.20190167552018e-05,-4.61402721855381e-05,6.77268595572766e-05,-3.43877619067845e-05
"61",-2.60595816828936,-2.08434011595739,0.269853515605932,-1.61006344189613,-0.248471251874569,-0.325967785433693,-0.182419704202231,1.23266223322649,0.170851877572061,-0.0269993749122813,0.455994210274705,-0.0306794685255181,0.0674840035519013,0.280843791624287,0.0723591951014459,0.072220749069662,0.0331701364916601,-0.019714220792849,0.0452723496628557,0.0220735812584601,0.0113782497127353,-0.0343739351440107,-0.00127121247506167,-9.46592929739823e-05,-8.30148309457774e-06,0.000319719630138431,4.50861242826256e-05,-8.71254888768422e-05,0.000120159120522947,4.1188415938604e-05,-4.84313762291674e-05,3.03387561022134e-05,3.0007002224261e-05,-2.73707963770187e-06,-2.5394237385068e-05,3.89070316611506e-05,-9.75379365092399e-06,-4.23804056355753e-05,4.71940466673093e-06,2.01188034714694e-05
"62",-1.85097031137113,-1.63550912017122,-0.532707986945064,-0.697663354775983,-0.277619653345013,1.34171061256316,0.46839240422959,1.58736636640084,-0.579818581135407,-0.254672076759339,0.453138909200386,-0.220574891576716,-0.037813620214197,0.1857016834908,-0.418216085339122,-0.277821269707027,0.241382018033328,-0.0358615229342292,0.180201523265868,-0.0283356908158606,-0.0414491760295304,-0.0463168690531533,-0.000966900617535694,-0.00013043803243656,0.000113531618525584,0.000219091320615528,7.84330611178184e-05,-7.42731886443568e-07,0.000177137409480534,-5.96565783188112e-05,0.000140900147758737,0.000141651829825191,-6.81728863410544e-05,-3.21835974537929e-05,0.000110882450053751,-9.27538102574177e-05,-1.1192824000833e-05,6.50992050094112e-06,5.39066320182358e-05,2.8982021041235e-05
"63",-2.54712287836679,-2.52815158053923,-0.0387213582954017,-0.95627254327651,1.12689089415998,0.323073225552573,0.0167463533308336,0.323241904086018,0.210162601826803,0.0760101474918535,0.0586751347842941,0.179411733685543,-0.0558036015009199,0.0445183029606898,0.0550533320904535,-0.143622766716039,0.0716697533077773,-0.0980608229100713,-0.0821054721950843,0.000908143070407601,-0.0554337355713737,-0.0415828593966362,0.00114702464653777,4.74837192266861e-05,-9.72228068489372e-05,-0.000164882133223208,6.17465643992995e-05,-0.000197336842827252,8.60287704549378e-05,-5.05272722925304e-05,-0.000148927396640058,3.80833148126564e-05,2.33446432797851e-05,0.000125761079829659,2.32314642856224e-05,-1.69118805075641e-05,-0.000112538183408638,2.52892510555908e-05,1.86831418791389e-06,2.2471612285746e-05
"64",-1.37107641208105,0.346008079302789,-1.17477576764251,-1.693963072988,-0.782486574002939,1.11275398034711,0.267864824769939,-0.631578734832911,-0.0676883615666956,-0.308620712444511,-0.0221314799136458,-0.194793329026405,-0.954929847503574,-0.188969949453768,-0.412161429582167,-0.029057047312821,0.0746893908218941,-0.177846065981724,-0.145113229614471,-0.123261286960996,-0.0577700467752981,-0.0062210372165045,-0.000844261853856504,-0.000325522487377616,0.000159278693470242,4.92749055181606e-05,-0.000183335462507692,-7.4964966446653e-05,-0.000105314118960958,-9.54921444189932e-05,-4.27604540570899e-05,5.05253923538049e-05,-9.10941940160045e-06,5.59224575127706e-05,-3.16359679156941e-05,4.32019932063987e-05,1.04478533860392e-05,2.85491637343899e-06,1.23602474198098e-05,2.20622198805337e-05
"65",-2.88299563829007,-0.0516395078956709,-1.75963234676586,-0.81931289201513,0.148578593859274,0.61399306909515,-0.191828642287923,0.417734780414332,0.0964804825558357,0.498033303159896,0.0389776778718509,-0.135778445971532,0.137247782007559,-0.23490386053018,0.226954701513711,0.347867411133558,0.0011235923424315,-0.0546614020831891,0.067726139353707,0.0482396217873871,0.103785990276756,0.0122816073218553,0.000745276138134472,-0.000547966158771826,0.000100269357514195,-0.00010546854411949,0.000180913547110813,-0.000106636260888686,3.42330263812529e-06,-7.71127672672539e-06,-5.19123362906909e-06,-3.92067575177187e-05,5.47755524999277e-05,0.000113648912826295,-8.08031887720717e-05,6.21939575440322e-05,1.92782477404646e-06,-1.84313997833585e-05,-2.56170694993008e-05,1.58952711641347e-05
"66",-2.84272597955036,-1.30456918747911,-1.13555391617122,-1.37398455260405,0.761358691008489,0.331341601771144,-0.243450589269577,-0.127838682180939,0.284336254440578,-0.00224575807418852,-0.0320534060115809,-0.024027734943668,0.0882830276454551,-0.130500392063928,0.0988176058139859,-0.13973648850254,-0.0865865109575987,0.0417476395523167,0.0376382625663993,-0.0851943833189786,0.00339104095038773,0.010370292652465,0.000251178743619861,0.000549940269197538,0.000593205417133485,9.24188156318229e-05,3.79764260304769e-05,6.77006469645761e-05,4.37188111725578e-05,4.61843352624093e-05,6.00712354463899e-05,-5.50679286901549e-05,-5.46467029895609e-05,7.48938202127236e-05,4.18102768439677e-05,-3.3673409580437e-06,-1.23819128349592e-05,2.51927767623283e-05,-6.03035864953638e-05,-1.84387956370657e-05
"67",-2.87496658455985,-1.62554409447089,-1.03278495773825,-1.30198840897684,0.729765835689683,0.222245124706512,-0.370593218851026,-0.0359137778724748,-0.434962476860192,0.0218406942071016,-0.0113884656187578,-0.281713507630252,0.0729225391697308,-0.0595944622975566,0.103110107666568,-0.161152256815873,-0.0506184662001202,-0.122798343045696,-0.0268668294738599,0.0556952917933185,-0.0126926615208167,-0.0260032510615207,0.000230013020375855,0.000192749220812263,-0.000275961279818564,0.000255088339800612,0.000313477742022623,-0.000161691144730757,-6.59906701029472e-05,4.86991025846484e-05,3.84558753894274e-05,7.18075664149637e-05,2.95890715655417e-05,-3.92984554296316e-05,1.11546036981602e-05,4.6705439897432e-05,3.59363974325663e-05,-1.84158662335093e-05,-3.94025010111154e-05,-3.50420304092713e-05
"68",-2.52454842655675,-0.668634370157816,-1.25943604737912,-0.353350353365446,0.49367475741711,1.0519926912685,0.639670498866495,-0.0962878364941613,0.303668799837274,-0.67374286853354,0.682692085093802,-0.368118834861862,-0.222508205532971,0.0813663175719877,0.010903625811835,-0.234740392114268,0.168248196155846,-0.031101498445244,0.0675522012306254,0.0260655245971652,-0.123367512990235,0.0957265784072426,-0.000207716808374867,-0.000673565895126852,-0.000270012056613033,-2.69537737853237e-05,-0.000194252418879041,-1.32426799345185e-05,0.00022478350631612,0.000117384735917193,7.36899220612867e-05,-0.000193222174913701,0.000123002070043218,7.89973182781234e-05,-8.28964038696034e-06,-5.36889814829744e-05,-4.50594531981041e-06,-3.16173086985921e-05,-1.82140668057995e-05,-1.84913368306283e-05
"69",-2.18411888860515,-2.33036931600856,-0.0650952716031731,-0.0717121646969915,0.88101173986105,0.456188676262814,-0.480978316334508,0.514730980282598,0.462426887555777,0.108129147975088,-0.0340868246996539,-0.17921727275559,-0.0955038180236404,0.285197839086042,-0.156841790918561,-0.0421871384366662,-0.112435809686461,0.271562904531367,-0.0768698731294323,0.015448959689224,-0.0281391946457212,-0.0275699031588572,0.0009142040112033,-0.000363064316018624,0.000116643699731845,0.000187992352584709,-0.00026184025548625,-1.45140383424336e-06,-4.28527685821661e-05,0.000101327831547048,-2.11746759634368e-05,5.31072061452607e-05,3.58830044676905e-05,-9.30737675323978e-06,1.30453376547546e-05,-8.72677983364267e-05,-1.82563210777767e-05,2.72058828751781e-05,1.40397520837221e-05,-3.71135021071112e-06
